,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var1(t)
4075,0.07847082,0.86764705,0.7704918,0.21818161,0.6666667,0.03284628,0.0,0.0,0.083501
4076,0.083501,0.88235295,0.7540983,0.21818161,0.6666667,0.035905324,0.0,0.0,0.09255533
4077,0.09255533,0.89705884,0.7377049,0.23636436,0.6666667,0.038964372,0.0,0.0,0.104627766
4078,0.104627766,0.89705884,0.704918,0.2545452,1.0,0.00075194397,0.0,0.0,0.116700195
4079,0.116700195,0.89705884,0.704918,0.2545452,1.0,0.0022729216,0.0,0.0,0.11770623
4080,0.11770623,0.89705884,0.704918,0.27272797,1.0,0.0037938994,0.0,0.0,0.20623742
4081,0.20623742,0.89705884,0.704918,0.27272797,1.0,0.005314877,0.0,0.0,0.20321931
4082,0.20321931,0.88235295,0.6721311,0.27272797,0.0,0.00075194397,0.0,0.0,0.22837022
4083,0.22837022,0.88235295,0.6721311,0.27272797,0.33333334,0.0022900114,0.0,0.0,0.24144869
4084,0.24144869,0.88235295,0.6721311,0.2909088,0.33333334,0.0076390677,0.0,0.0,0.12474848
4085,0.12474848,0.86764705,0.65573764,0.2909088,0.33333334,0.012988124,0.0,0.0,0.07746479
4086,0.07746479,0.86764705,0.65573764,0.2909088,0.33333334,0.016047169,0.0,0.0,0.09557344
4087,0.09557344,0.86764705,0.704918,0.30909157,0.33333334,0.021396225,0.0,0.0,0.09959758
4088,0.09959758,0.86764705,0.72131145,0.32727242,0.33333334,0.028266259,0.0,0.0,0.09920846
4089,0.09920846,0.8529412,0.7540983,0.32727242,0.33333334,0.033615317,0.0,0.0,0.09920846
4090,0.09920846,0.8382353,0.7868852,0.32727242,0.33333334,0.042023417,0.0,0.0,0.04828974
4091,0.04828974,0.8088236,0.8032787,0.34545517,0.0,0.0076390677,0.0,0.0,0.02112676
4092,0.02112676,0.7941177,0.83606553,0.32727242,0.33333334,0.004580023,0.0,0.0,0.015090543
4093,0.015090543,0.73529416,0.85245895,0.32727242,0.33333334,0.0076390677,0.0,0.0,0.011066398
4094,0.011066398,0.75,0.86885244,0.2909088,1.0,0.00075194397,0.0,0.0,0.011066398
4095,0.011066398,0.73529416,0.86885244,0.2909088,0.33333334,0.004580023,0.0,0.0,0.010060362
4096,0.010060362,0.7647059,0.86885244,0.27272797,1.0,0.0022900114,0.0,0.0,0.010060362
4097,0.010060362,0.73529416,0.88524586,0.27272797,1.0,0.0053490563,0.0,0.0,0.049295772
4098,0.049295772,0.8235294,0.85245895,0.2545452,0.6666667,0.009160045,0.0,0.0,0.049295772
4099,0.049295772,0.8235294,0.83606553,0.2545452,0.6666667,0.017568145,0.0,0.0,0.041247483
4100,0.041247483,0.8382353,0.8032787,0.2545452,0.6666667,0.027497226,0.0,0.0,0.07142857
4101,0.07142857,0.8382353,0.7704918,0.2545452,0.6666667,0.035905324,0.0,0.0,0.06237424
4102,0.06237424,0.8088236,0.7540983,0.27272797,0.6666667,0.044313427,0.0,0.0,0.04828974
4103,0.04828974,0.8088236,0.7377049,0.27272797,0.6666667,0.052721526,0.0,0.0,0.07042253
4104,0.07042253,0.8088236,0.72131145,0.27272797,0.6666667,0.061129633,0.0,0.0,0.06136821
4105,0.06136821,0.8088236,0.704918,0.27272797,0.6666667,0.06799967,0.0,0.0,0.06237424
4106,0.06237424,0.8088236,0.6721311,0.27272797,0.6666667,0.073348716,0.0,0.0,0.06639839
4107,0.06639839,0.7941177,0.6393442,0.27272797,1.0,0.00075194397,0.0,0.0,0.06338028
4108,0.06338028,0.7941177,0.6393442,0.27272797,1.0,0.0022729216,0.0,0.0,0.05533199
4109,0.05533199,0.7941177,0.6393442,0.27272797,1.0,0.0037938994,0.0,0.0,0.04225352
4110,0.04225352,0.7941177,0.6229508,0.27272797,1.0,0.005314877,0.0,0.0,0.04828974
4111,0.04828974,0.8088236,0.6393442,0.27272797,0.33333334,0.00075194397,0.0,0.0,0.052313883
4112,0.052313883,0.7794118,0.68852454,0.27272797,1.0,0.00075194397,0.0,0.0,0.059356134
4113,0.059356134,0.7794118,0.704918,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.06338028
4114,0.06338028,0.7941177,0.72131145,0.2545452,0.6666667,0.0053490563,0.0,0.0,0.064386316
4115,0.064386316,0.8088236,0.72131145,0.2545452,0.6666667,0.0084081,0.0,0.0,0.086519115
4116,0.086519115,0.8088236,0.7704918,0.23636436,0.0,0.0022900114,0.0,0.0,0.08551308
4117,0.08551308,0.8235294,0.7704918,0.23636436,1.0,0.00075194397,0.0,0.0,0.09154929
4118,0.09154929,0.8382353,0.8032787,0.21818161,1.0,0.0022729216,0.0,0.0,0.08551308
4119,0.08551308,0.8235294,0.8032787,0.21818161,0.6666667,0.004580023,0.0,0.0,0.08953722
4120,0.08953722,0.8235294,0.8032787,0.20000076,1.0,0.0022900114,0.0,0.0,0.07847082
4121,0.07847082,0.8382353,0.8032787,0.18181801,0.6666667,0.006101,0.0,0.0,0.064386316
4122,0.064386316,0.7941177,0.8196721,0.18181801,0.6666667,0.009160045,0.0,0.0,0.06941649
4123,0.06941649,0.8088236,0.8196721,0.18181801,0.33333334,0.004580023,0.0,0.0,0.09255533
4124,0.09255533,0.8235294,0.7868852,0.18181801,0.6666667,0.0022900114,0.0,0.0,0.08953722
4125,0.08953722,0.8382353,0.7704918,0.18181801,1.0,0.0022900114,0.0,0.0,0.079476856
4126,0.079476856,0.8529412,0.7540983,0.18181801,1.0,0.0053490563,0.0,0.0,0.10764587
4127,0.10764587,0.8529412,0.7377049,0.18181801,0.6666667,0.0076390677,0.0,0.0,0.13279678
4128,0.13279678,0.8529412,0.7377049,0.20000076,0.6666667,0.010698112,0.0,0.027777778,0.12474848
4129,0.12474848,0.8529412,0.7377049,0.20000076,1.0,0.0022900114,0.0,0.0,0.11770623
4130,0.11770623,0.86764705,0.72131145,0.20000076,0.0,0.0022900114,0.0,0.027777778,0.12273642
4131,0.12273642,0.86764705,0.704918,0.18181801,1.0,0.0022900114,0.0,0.0,0.12173038
4132,0.12173038,0.86764705,0.72131145,0.18181801,0.6666667,0.0022900114,0.0,0.0,0.13581489
4133,0.13581489,0.8529412,0.72131145,0.18181801,0.6666667,0.0076390677,0.0,0.0,0.14084506
4134,0.14084506,0.86764705,0.68852454,0.20000076,0.0,0.0022900114,0.0,0.0,0.12273642
4135,0.12273642,0.88235295,0.72131145,0.21818161,1.0,0.0,0.0,0.0,0.13179074
4136,0.13179074,0.88235295,0.7540983,0.21818161,1.0,0.0015209778,0.0,0.0,0.13581489
4137,0.13581489,0.88235295,0.7704918,0.23636436,1.0,0.0030419554,0.0,0.0,0.13682093
4138,0.13682093,0.88235295,0.7868852,0.23636436,1.0,0.006101,0.0,0.0,0.09920846
4139,0.09920846,0.86764705,0.7868852,0.2545452,0.6666667,0.009160045,0.0,0.0,0.09920846
4140,0.09920846,0.86764705,0.8032787,0.2545452,0.6666667,0.019089123,0.0,0.0,0.09920846
4141,0.09920846,0.8382353,0.8032787,0.27272797,0.6666667,0.022148168,0.0,0.0,0.09920846
4142,0.09920846,0.8235294,0.7868852,0.27272797,0.6666667,0.03436726,0.0,0.0,0.09920846
4143,0.09920846,0.8088236,0.7868852,0.2545452,0.6666667,0.04429634,0.0,0.0,0.09920846
4144,0.09920846,0.8235294,0.8032787,0.2545452,0.6666667,0.05270444,0.0,0.0,0.09920846
4145,0.09920846,0.8088236,0.7868852,0.2545452,0.6666667,0.061112538,0.0,0.0,0.09920846
4146,0.09920846,0.8088236,0.7868852,0.27272797,0.6666667,0.069520645,0.0,0.0,0.09920846
4147,0.09920846,0.8235294,0.7704918,0.27272797,0.6666667,0.076390676,0.0,0.0,0.09920846
4148,0.09920846,0.8088236,0.7377049,0.2909088,0.6666667,0.08326071,0.0,0.0,0.09920846
4149,0.09920846,0.7941177,0.72131145,0.30909157,0.6666667,0.08860976,0.0,0.0,0.09920846
4150,0.09920846,0.7794118,0.704918,0.32727242,0.6666667,0.0954798,0.0,0.0,0.09920846
4151,0.09920846,0.7794118,0.704918,0.32727242,0.6666667,0.100828856,0.0,0.0,0.09920846
4152,0.09920846,0.7941177,0.68852454,0.32727242,1.0,0.00075194397,0.0,0.0,0.09920846
4153,0.09920846,0.7794118,0.68852454,0.34545517,0.6666667,0.0022900114,0.0,0.0,0.09920846
4154,0.09920846,0.73529416,0.68852454,0.36363602,0.6666667,0.009160045,0.0,0.0,0.09920846
4155,0.09920846,0.7647059,0.6721311,0.36363602,0.6666667,0.010681022,0.0,0.0,0.09920846
4156,0.09920846,0.7647059,0.65573764,0.36363602,0.6666667,0.013740067,0.0,0.0,0.09920846
4157,0.09920846,0.7794118,0.6393442,0.36363602,0.6666667,0.015261045,0.0,0.0,0.09920846
4158,0.09920846,0.7794118,0.6229508,0.36363602,0.0,0.00075194397,0.0,0.0,0.09920846
4159,0.09920846,0.7941177,0.6721311,0.36363602,1.0,0.00075194397,0.0,0.0,0.09920846
4160,0.09920846,0.73529416,0.68852454,0.36363602,1.0,0.0022729216,0.0,0.0,0.09920846
4161,0.09920846,0.7058824,0.704918,0.36363602,1.0,0.0037938994,0.0,0.0,0.09920846
4162,0.09920846,0.7058824,0.7540983,0.36363602,1.0,0.005314877,0.0,0.0,0.13682093
4163,0.13682093,0.7058824,0.7704918,0.36363602,1.0,0.006835854,0.0,0.0,0.04828974
4164,0.04828974,0.72058827,0.7868852,0.36363602,0.6666667,0.006101,0.0,0.0,0.04828974
4165,0.04828974,0.72058827,0.8032787,0.34545517,0.6666667,0.011450056,0.0,0.0,0.04225352
4166,0.04225352,0.73529416,0.8032787,0.32727242,0.6666667,0.01832009,0.0,0.0,0.03923541
4167,0.03923541,0.73529416,0.8196721,0.30909157,0.6666667,0.025190122,0.0,0.0,0.035211265
4168,0.035211265,0.73529416,0.8196721,0.30909157,0.6666667,0.032060158,0.0,0.0,0.040241446
4169,0.040241446,0.75,0.8196721,0.2909088,0.6666667,0.038930193,0.0,0.0,0.04828974
4170,0.04828974,0.75,0.8032787,0.2909088,0.6666667,0.044279248,0.0,0.0,0.05533199
4171,0.05533199,0.75,0.7868852,0.2909088,0.6666667,0.049628302,0.0,0.0,0.06237424
4172,0.06237424,0.7647059,0.7540983,0.2909088,0.6666667,0.05268735,0.0,0.0,0.06136821
4173,0.06136821,0.7647059,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.06639839
4174,0.06639839,0.7794118,0.7377049,0.30909157,0.6666667,0.004580023,0.0,0.0,0.06841046
4175,0.06841046,0.7794118,0.7377049,0.32727242,0.6666667,0.009929079,0.0,0.0,0.06941649
4176,0.06941649,0.75,0.72131145,0.32727242,0.6666667,0.01833718,0.0,0.0,0.054325953
4177,0.054325953,0.7647059,0.68852454,0.32727242,0.6666667,0.023686236,0.0,0.0,0.07847082
4178,0.07847082,0.7794118,0.65573764,0.32727242,0.6666667,0.026745282,0.0,0.0,0.06338028
4179,0.06338028,0.7941177,0.65573764,0.32727242,0.6666667,0.032094337,0.0,0.0,0.06941649
4180,0.06941649,0.7941177,0.6393442,0.32727242,0.6666667,0.03515338,0.0,0.0,0.07645875
4181,0.07645875,0.7941177,0.6229508,0.32727242,0.6666667,0.038212426,0.0,0.0,0.06841046
4182,0.06841046,0.7941177,0.59016395,0.32727242,0.33333334,0.00075194397,0.0,0.0,0.10060362
4183,0.10060362,0.8235294,0.65573764,0.34545517,1.0,0.0,0.0,0.0,0.10965794
4184,0.10965794,0.8088236,0.68852454,0.34545517,1.0,0.0015209778,0.0,0.0,0.12072434
4185,0.12072434,0.8088236,0.68852454,0.34545517,1.0,0.0030419554,0.0,0.0,0.104627766
4186,0.104627766,0.7794118,0.7377049,0.32727242,1.0,0.004562933,0.0,0.0,0.104627766
4187,0.104627766,0.7794118,0.7540983,0.32727242,0.6666667,0.0022900114,0.0,0.0,0.10663983
4188,0.10663983,0.7794118,0.7704918,0.32727242,0.6666667,0.0076390677,0.0,0.0,0.09657948
4189,0.09657948,0.7647059,0.8196721,0.30909157,0.6666667,0.012988124,0.0,0.0,0.07042253
4190,0.07042253,0.7647059,0.8196721,0.2909088,0.6666667,0.01833718,0.0,0.0,0.049295772
4191,0.049295772,0.75,0.83606553,0.2909088,0.6666667,0.023686236,0.0,0.0,0.049295772
4192,0.049295772,0.7647059,0.83606553,0.27272797,0.6666667,0.030556269,0.0,0.0,0.038229376
4193,0.038229376,0.7647059,0.85245895,0.27272797,0.6666667,0.037426304,0.0,0.0,0.04828974
4194,0.04828974,0.75,0.85245895,0.27272797,1.0,0.0022900114,0.0,0.0,0.057344064
4195,0.057344064,0.75,0.83606553,0.27272797,0.6666667,0.006101,0.0,0.0,0.06036217
4196,0.06036217,0.7647059,0.7868852,0.27272797,0.6666667,0.011450056,0.0,0.0,0.064386316
4197,0.064386316,0.75,0.7868852,0.27272797,0.6666667,0.016799113,0.0,0.0,0.08148893
4198,0.08148893,0.7941177,0.7540983,0.2909088,0.6666667,0.022148168,0.0,0.0,0.083501
4199,0.083501,0.8088236,0.72131145,0.30909157,0.6666667,0.025207214,0.0,0.0,0.098591544
4200,0.098591544,0.7941177,0.68852454,0.30909157,1.0,0.00075194397,0.0,0.0,0.11468813
4201,0.11468813,0.8088236,0.68852454,0.32727242,0.6666667,0.0022900114,0.0,0.0,0.17002012
4202,0.17002012,0.8088236,0.6721311,0.30909157,0.6666667,0.0053490563,0.0,0.0,0.23239435
4203,0.23239435,0.8088236,0.6721311,0.30909157,0.6666667,0.0084081,0.0,0.0,0.21529174
4204,0.21529174,0.8088236,0.65573764,0.32727242,0.6666667,0.011467146,0.0,0.0,0.1891348
4205,0.1891348,0.8235294,0.65573764,0.32727242,1.0,0.0,0.0,0.0,0.16599597
4206,0.16599597,0.8235294,0.6229508,0.32727242,0.0,0.00075194397,0.0,0.0,0.19215292
4207,0.19215292,0.8529412,0.6721311,0.34545517,1.0,0.0,0.0,0.0,0.1498994
4208,0.1498994,0.8382353,0.68852454,0.34545517,1.0,0.0015209778,0.0,0.0,0.14084506
4209,0.14084506,0.8382353,0.704918,0.34545517,1.0,0.0030419554,0.0,0.0,0.1498994
4210,0.1498994,0.8235294,0.72131145,0.34545517,0.6666667,0.0022900114,0.0,0.0,0.15191147
4211,0.15191147,0.8235294,0.7377049,0.32727242,0.6666667,0.0053490563,0.0,0.0,0.15995975
4212,0.15995975,0.8088236,0.7704918,0.32727242,1.0,0.0022900114,0.0,0.0,0.167002
4213,0.167002,0.8088236,0.7868852,0.30909157,1.0,0.0053490563,0.0,0.0,0.13682093
4214,0.13682093,0.7941177,0.8196721,0.2909088,1.0,0.0084081,0.0,0.0,0.116700195
4215,0.116700195,0.8088236,0.83606553,0.2909088,0.6666667,0.004580023,0.0,0.0,0.11871227
4216,0.11871227,0.7941177,0.8196721,0.2909088,0.6666667,0.011450056,0.0,0.0,0.10764587
4217,0.10764587,0.7941177,0.8196721,0.27272797,0.6666667,0.01832009,0.0,0.0,0.17203219
4218,0.17203219,0.8088236,0.8196721,0.27272797,0.6666667,0.023669146,0.0,0.0,0.17102616
4219,0.17102616,0.8088236,0.8032787,0.27272797,0.6666667,0.02672819,0.0,0.0,0.15090543
4220,0.15090543,0.8235294,0.7704918,0.27272797,0.6666667,0.032077245,0.0,0.0,0.13179074
4221,0.13179074,0.8235294,0.7704918,0.27272797,0.6666667,0.037426304,0.0,0.0,0.19617705
4222,0.19617705,0.8529412,0.7377049,0.2909088,0.6666667,0.04277536,0.0,0.0,0.21629778
4223,0.21629778,0.8382353,0.72131145,0.30909157,0.6666667,0.045834407,0.0,0.0,0.22837022
4224,0.22837022,0.8382353,0.704918,0.30909157,0.6666667,0.048893448,0.0,0.0,0.19114688
4225,0.19114688,0.8382353,0.704918,0.2909088,1.0,0.00075194397,0.0,0.0,0.2082495
4226,0.2082495,0.8382353,0.68852454,0.2909088,1.0,0.0022729216,0.0,0.0,0.20523138
4227,0.20523138,0.8529412,0.6721311,0.30909157,0.6666667,0.00075194397,0.0,0.0,0.25251508
4228,0.25251508,0.8382353,0.6721311,0.30909157,0.6666667,0.006101,0.0,0.0,0.2535211
4229,0.2535211,0.8529412,0.6721311,0.30909157,0.6666667,0.009160045,0.0,0.0,0.23943661
4230,0.23943661,0.8529412,0.65573764,0.30909157,0.6666667,0.01221909,0.0,0.0,0.22535211
4231,0.22535211,0.8529412,0.65573764,0.30909157,0.6666667,0.013740067,0.0,0.0,0.21227363
4232,0.21227363,0.8529412,0.68852454,0.30909157,1.0,0.00075194397,0.0,0.0,0.20623742
4233,0.20623742,0.8529412,0.704918,0.32727242,1.0,0.0022729216,0.0,0.0,0.21026157
4234,0.21026157,0.8382353,0.72131145,0.30909157,0.6666667,0.0022900114,0.0,0.0,0.20623742
4235,0.20623742,0.8382353,0.7540983,0.30909157,1.0,0.0022900114,0.0,0.0,0.18511066
4236,0.18511066,0.8382353,0.7704918,0.2909088,0.6666667,0.0022900114,0.0,0.0,0.16096579
4237,0.16096579,0.8382353,0.8032787,0.27272797,0.6666667,0.0076390677,0.0,0.0,0.15090543
4238,0.15090543,0.8382353,0.8032787,0.27272797,0.6666667,0.012988124,0.0,0.0,0.16096579
4239,0.16096579,0.8382353,0.8196721,0.2545452,1.0,0.004580023,0.0,0.0,0.1529175
4240,0.1529175,0.8382353,0.83606553,0.2545452,0.6666667,0.004580023,0.0,0.0,0.1498994
4241,0.1498994,0.8235294,0.8196721,0.2545452,0.6666667,0.009929079,0.0,0.0,0.13380282
4242,0.13380282,0.8235294,0.8196721,0.23636436,0.6666667,0.0152781345,0.0,0.0,0.11569416
4243,0.11569416,0.8088236,0.8032787,0.23636436,0.6666667,0.022148168,0.0,0.0,0.1277666
4244,0.1277666,0.8088236,0.7868852,0.23636436,0.6666667,0.027497226,0.0,0.0,0.119718306
4245,0.119718306,0.8235294,0.7540983,0.2545452,0.6666667,0.03284628,0.0,0.0,0.12474848
4246,0.12474848,0.7941177,0.7377049,0.2545452,0.6666667,0.039716315,0.0,0.0,0.10261569
4247,0.10261569,0.7941177,0.72131145,0.27272797,0.6666667,0.04506537,0.0,0.0,0.09154929
4248,0.09154929,0.7941177,0.704918,0.27272797,0.6666667,0.048124418,0.0,0.0,0.09255533
4249,0.09255533,0.7941177,0.68852454,0.27272797,0.6666667,0.051183462,0.0,0.0,0.09758551
4250,0.09758551,0.7794118,0.68852454,0.27272797,0.6666667,0.054242503,0.0,0.0,0.10060362
4251,0.10060362,0.7647059,0.6721311,0.27272797,0.6666667,0.05730155,0.0,0.0,0.09758551
4252,0.09758551,0.7794118,0.6721311,0.27272797,0.6666667,0.060360596,0.0,0.0,0.08048289
4253,0.08048289,0.7941177,0.6721311,0.27272797,0.6666667,0.06341964,0.0,0.0,0.0945674
4254,0.0945674,0.8088236,0.6721311,0.27272797,1.0,0.0,0.0,0.0,0.12173038
4255,0.12173038,0.8382353,0.65573764,0.27272797,0.6666667,0.004580023,0.0,0.027777778,0.15392354
4256,0.15392354,0.8235294,0.6721311,0.27272797,1.0,0.00075194397,0.0,0.0,0.13380282
4257,0.13380282,0.7941177,0.704918,0.27272797,1.0,0.0022729216,0.0,0.0,0.1639839
4258,0.1639839,0.8235294,0.72131145,0.2545452,0.6666667,0.004580023,0.0,0.0,0.15392354
4259,0.15392354,0.8235294,0.7540983,0.2545452,1.0,0.00075194397,0.0,0.0,0.13983902
4260,0.13983902,0.7941177,0.7540983,0.23636436,1.0,0.0038109892,0.0,0.0,0.13179074
4261,0.13179074,0.8088236,0.7868852,0.23636436,0.6666667,0.0022900114,0.0,0.0,0.12072434
4262,0.12072434,0.8088236,0.7868852,0.21818161,1.0,0.0022900114,0.0,0.0,0.11871227
4263,0.11871227,0.8088236,0.8032787,0.20000076,0.6666667,0.004580023,0.0,0.0,0.11770623
4264,0.11770623,0.7941177,0.83606553,0.18181801,0.6666667,0.012988124,0.0,0.0,0.11167002
4265,0.11167002,0.8235294,0.83606553,0.18181801,0.6666667,0.021396225,0.0,0.0,0.11770623
4266,0.11770623,0.8235294,0.8196721,0.18181801,0.6666667,0.028266259,0.0,0.0,0.116700195
4267,0.116700195,0.8235294,0.8032787,0.23636436,0.0,0.0076390677,0.0,0.0,0.13179074
4268,0.13179074,0.86764705,0.7377049,0.20000076,0.6666667,0.0076390677,0.0,0.027777778,0.11871227
4269,0.11871227,0.88235295,0.72131145,0.20000076,0.33333334,0.012988124,0.0,0.055555556,0.12173038
4270,0.12173038,0.8529412,0.704918,0.21818161,0.0,0.0076390677,0.0,0.0,0.112676054
4271,0.112676054,0.86764705,0.704918,0.20000076,0.6666667,0.0076390677,0.0,0.0,0.09758551
4272,0.09758551,0.8529412,0.7377049,0.20000076,0.6666667,0.012988124,0.0,0.0,0.11167002
4273,0.11167002,0.86764705,0.68852454,0.20000076,1.0,0.00075194397,0.0,0.0,0.12676056
4274,0.12676056,0.86764705,0.68852454,0.20000076,0.6666667,0.0022900114,0.0,0.0,0.15191147
4275,0.15191147,0.86764705,0.6721311,0.20000076,0.0,0.0022900114,0.0,0.0,0.14084506
4276,0.14084506,0.86764705,0.6721311,0.20000076,1.0,0.00075194397,0.0,0.0,0.13480885
4277,0.13480885,0.86764705,0.65573764,0.20000076,0.0,0.0022900114,0.0,0.0,0.11871227
4278,0.11871227,0.86764705,0.65573764,0.20000076,0.33333334,0.004580023,0.0,0.0,0.12474848
4279,0.12474848,0.86764705,0.65573764,0.20000076,0.33333334,0.0076390677,0.0,0.0,0.112676054
4280,0.112676054,0.88235295,0.68852454,0.20000076,0.33333334,0.012988124,0.0,0.0,0.101609655
4281,0.101609655,0.86764705,0.72131145,0.20000076,0.33333334,0.016047169,0.0,0.0,0.13179074
4282,0.13179074,0.86764705,0.7377049,0.20000076,1.0,0.00075194397,0.0,0.0,0.13782696
4283,0.13782696,0.8529412,0.7540983,0.20000076,1.0,0.0022729216,0.0,0.0,0.167002
4284,0.167002,0.86764705,0.7868852,0.20000076,1.0,0.0053319666,0.0,0.0,0.1529175
4285,0.1529175,0.8529412,0.8032787,0.20000076,0.6666667,0.004580023,0.0,0.0,0.15392354
4286,0.15392354,0.8529412,0.8032787,0.18181801,0.6666667,0.009929079,0.0,0.0,0.16498993
4287,0.16498993,0.8529412,0.8196721,0.18181801,0.6666667,0.016799113,0.0,0.0,0.17505029
4288,0.17505029,0.86764705,0.83606553,0.18181801,0.6666667,0.023669146,0.0,0.0,0.15995975
4289,0.15995975,0.86764705,0.8196721,0.18181801,0.6666667,0.030539181,0.0,0.0,0.17505029
4290,0.17505029,0.8529412,0.8196721,0.18181801,0.6666667,0.037409212,0.0,0.0,0.19014084
4291,0.19014084,0.86764705,0.8032787,0.18181801,0.6666667,0.042758267,0.0,0.0,0.19919516
4292,0.19919516,0.86764705,0.7868852,0.18181801,0.6666667,0.048107326,0.0,0.0,0.18511066
4293,0.18511066,0.88235295,0.7704918,0.20000076,0.6666667,0.05345638,0.0,0.0,0.19517101
4294,0.19517101,0.88235295,0.7540983,0.20000076,0.6666667,0.05651543,0.0,0.0,0.20120724
4295,0.20120724,0.88235295,0.7377049,0.21818161,0.6666667,0.059574474,0.0,0.0,0.19114688
4296,0.19114688,0.86764705,0.7377049,0.21818161,0.6666667,0.064923525,0.0,0.0,0.19718309
4297,0.19718309,0.86764705,0.72131145,0.21818161,0.6666667,0.06798257,0.0,0.0,0.22937626
4298,0.22937626,0.88235295,0.704918,0.21818161,0.6666667,0.07104162,0.0,0.0,0.2002012
4299,0.2002012,0.88235295,0.704918,0.21818161,0.6666667,0.074100666,0.0,0.0,0.20221327
4300,0.20221327,0.86764705,0.68852454,0.21818161,0.6666667,0.0771597,0.0,0.0,0.21629778
4301,0.21629778,0.86764705,0.6721311,0.21818161,1.0,0.0,0.0,0.0,0.24849093
4302,0.24849093,0.86764705,0.6721311,0.21818161,0.6666667,0.00075194397,0.0,0.0,0.250503
4303,0.250503,0.88235295,0.6721311,0.23636436,0.6666667,0.0022729216,0.0,0.0,0.19919516
4304,0.19919516,0.88235295,0.68852454,0.23636436,1.0,0.00075194397,0.0,0.0,0.20221327
4305,0.20221327,0.88235295,0.72131145,0.23636436,1.0,0.0022729216,0.0,0.0,0.21227363
4306,0.21227363,0.88235295,0.7377049,0.23636436,1.0,0.0037938994,0.0,0.0,0.18209255
4307,0.18209255,0.88235295,0.7540983,0.23636436,1.0,0.005314877,0.0,0.0,0.18511066
4308,0.18511066,0.88235295,0.8032787,0.23636436,1.0,0.008373922,0.0,0.0,0.17303823
4309,0.17303823,0.8529412,0.8196721,0.21818161,0.6666667,0.004580023,0.0,0.0,0.13480885
4310,0.13480885,0.8529412,0.8196721,0.21818161,0.6666667,0.009929079,0.0,0.0,0.15392354
4311,0.15392354,0.8529412,0.83606553,0.20000076,0.6666667,0.0152781345,0.0,0.0,0.17102616
4312,0.17102616,0.86764705,0.83606553,0.20000076,0.6666667,0.020627191,0.0,0.0,0.19517101
4313,0.19517101,0.86764705,0.83606553,0.20000076,0.6666667,0.027497226,0.0,0.0,0.19718309
4314,0.19718309,0.86764705,0.8196721,0.18181801,0.6666667,0.03284628,0.0,0.0,0.17605633
4315,0.17605633,0.88235295,0.8196721,0.20000076,0.6666667,0.035905324,0.0,0.0,0.167002
4316,0.167002,0.88235295,0.8032787,0.20000076,0.6666667,0.038964372,0.0,0.0,0.17505029
4317,0.17505029,0.88235295,0.7868852,0.20000076,0.6666667,0.044313427,0.0,0.0,0.15895371
4318,0.15895371,0.89705884,0.7704918,0.21818161,1.0,0.00075194397,0.0,0.0,0.15392354
4319,0.15392354,0.89705884,0.7540983,0.21818161,0.6666667,0.00075194397,0.0,0.0,0.17102616
4320,0.17102616,0.88235295,0.7540983,0.21818161,0.6666667,0.006101,0.0,0.0,0.1891348
4321,0.1891348,0.88235295,0.7377049,0.21818161,0.6666667,0.011450056,0.0,0.0,0.15593562
4322,0.15593562,0.89705884,0.7377049,0.21818161,0.6666667,0.0145091005,0.0,0.0,0.15895371
4323,0.15895371,0.88235295,0.72131145,0.23636436,0.6666667,0.017568145,0.0,0.0,0.15492958
4324,0.15492958,0.88235295,0.72131145,0.21818161,0.6666667,0.020627191,0.0,0.0,0.16096579
4325,0.16096579,0.86764705,0.72131145,0.21818161,1.0,0.00075194397,0.0,0.0,0.17605633
4326,0.17605633,0.88235295,0.704918,0.21818161,1.0,0.0015209778,0.0,0.0,0.17303823
4327,0.17303823,0.88235295,0.704918,0.21818161,0.6666667,0.00075194397,0.0,0.0,0.19818912
